model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_R_10,mean,1505.86620161427,1725.946220590849,1808.6731330429513,1851.7730151338908,1850.2665688145676,1869.517540041966,1909.4837432046886,1925.7236947378224,1947.349607185261,1964.1728450930148,2007.2298593047874,2106.5588260533923,2204.1038532883185,2203.876147315962,2278.4270185220153,2208.5505289404273,2258.2817546138044,2330.499554486269,2402.163544735495,2417.4874552775473,2379.3383342172865,2456.463135054558,2529.797054004348,2563.8657540007093
PARp-A_R_10,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,mean,1419.449423343269,1859.9440346821223,1865.7738430281,1875.6209765330416,1868.6233620125922,1893.0640811163244,1876.7153621467883,1897.676429941563,1904.6957098119253,1919.619937981299,1931.4746100477892,1939.0727128199321,1979.852736264933,2074.896108547338,2024.7872146016932,1978.6343747745748,1973.2911145025487,1988.9130356258179,2001.1181873454284,2011.2714396875865,2045.6518254731045,2036.3112392780492,2058.3871352197175,2045.7394989022214
SARIMA,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,mean,2170.899400960527,2166.232377125829,2156.394659640001,2146.378180845638,2115.2619523378385,2115.8645506530625,2126.268211958905,2136.2984065241385,2148.8112426805565,2162.7246080139867,2176.019710887325,2182.4752407517735,2050.5815583642857,2016.2588357625898,1960.242305586956,1964.1329063576638,1963.0779277279414,1976.5969494148148,1987.404463962687,2000.3869787293233,2014.3357437196973,2029.2618944351148,2038.733524392308,2048.449210627907
SeasonalNaive,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,mean,1426.4623121977172,1884.7840110141246,2056.9462833912276,2003.1533661209794,1905.2760410226597,1916.1011463867505,1904.009502795843,1844.8694438596758,1842.7811258971456,1938.5889533359257,2071.0055498848787,2144.0839929565777,2147.2750618277937,2096.016355752488,2042.7365651978787,1875.2350635777063,1879.3094192832564,1840.4712003311608,1880.0878186549728,1903.6537784754119,1957.092331251448,1866.9727172477105,1924.8716134537658,2005.4312446007034
StructuralModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,mean,1944.5401698289468,1956.1097736026481,1955.039105426666,1962.0821866711403,1960.6989582027022,1973.9969783265299,1986.3228480410953,1999.221695268965,2009.6968459305551,2023.4408098881115,2035.7550409436615,2041.2157859148938,2296.148798435713,2282.8595811582713,2270.503925949274,2256.635633437955,2224.0197925073517,2224.4156428222213,2239.2026252313417,2253.819411887217,2265.8475892499982,2281.1401662671747,2292.549321392306,2304.2325719457344
MonthlyMedian,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
