model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_J_60,mean,1147.5161459875653,1549.2454704841628,1813.278135403179,1835.0006519954566,1823.0250771033673,1819.3410863200754,1831.0764511713155,1823.7857658109908,1842.396844130976,1867.4983095761927,1880.7400110287524,1886.754952163222,1916.1864009611393,1877.65124546666,1861.3548302994723,1861.6666816551199,1863.405192483392,1842.0830694521032,1841.7720991273127,1841.318857043985,1853.3182403722737,1873.5583018224374,1895.3067298150652,1903.6586867989984
PARp-A_J_60,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,mean,1154.584639370946,1583.496157901115,1826.9202236132614,1836.8148849531774,1824.3519566841462,1818.6480709602592,1818.03694161058,1808.7550989796853,1826.1715123929368,1847.4863628657617,1856.7468934016504,1859.5386368984782,1899.667160691731,1871.9001847189463,1855.0781829765644,1856.0041190513286,1859.0527404169948,1838.0253837877856,1838.9162405348948,1837.4515712428383,1848.124471453085,1866.8280663439696,1886.290387267346,1893.8481931096408
PARp-A_J_70,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,mean,1153.2506781895856,1547.8833763486314,1789.2349522390825,1841.8601355307017,1852.424527266218,1860.5744730079673,1869.7649227390664,1843.5708297986553,1854.9424310313052,1871.7839869328952,1883.500857701522,1895.7870296221085,1931.3624118863122,1900.6712824220488,1886.9786227967022,1889.5862811775144,1892.869176069487,1872.602940365215,1872.2908362094456,1867.4708265222155,1876.0986918043377,1893.6790666033799,1913.0641418883663,1920.2177814944712
PARp-A_J_80,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_R_1,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_R_1,mean,1137.7136396528597,1515.6079760708349,1732.8169244180622,1787.1002534571664,1829.5952743370053,1833.0611045999435,1839.9122651255225,1822.9864989931118,1837.8352375342931,1857.9876371932548,1871.9635827106495,1884.6162864478529,1922.6847578395577,1893.1693749071903,1876.2240507396393,1880.1345351186246,1883.6925355304247,1863.5501817413717,1865.8390271884261,1866.2899964527933,1876.1955098186029,1894.944434973303,1915.302372132276,1922.3001422783834
PARp-A_R_1,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_R_3,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_R_3,mean,1203.1346892601775,1516.6797053657012,1703.9640454877706,1746.5774899026253,1783.9978646847346,1798.9197704113037,1808.6106978632758,1799.3632369439035,1808.9220978280703,1829.7782233244025,1842.8204561726775,1851.9964019877139,1911.900604837814,1885.8813593759571,1870.4118343740151,1874.0365887135754,1877.104161122123,1857.842917604812,1860.8703377570605,1862.0111108239114,1870.8951915212156,1889.4128710166756,1908.563415069675,1914.5662411662265
PARp-A_R_3,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_R_10,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_R_10,mean,1479.7705265044174,1679.8348256159727,1765.358657082944,1777.2027581438451,1798.2774323947147,1807.5672471082808,1818.618037045384,1805.359640623592,1801.0016467483035,1813.0762779879728,1811.3441198894168,1802.5902939349617,1906.4760759743021,1889.1331881418973,1878.5429176593136,1882.6706174647604,1888.9946683891192,1875.9454577600031,1876.9111447965392,1874.1043555047358,1888.8365093504046,1904.3012957057529,1911.4580529911464,1911.2384957251293
PARp-A_R_10,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,mean,1625.9798634131912,2133.474000348128,2311.0516775618207,2322.9926963134744,2312.5341773668224,2316.5451093778493,2322.856084817298,2333.8171914796903,2342.9762267510346,2341.7620041077507,2348.7631804258244,2354.504649102947,2491.0686907642867,2573.647543938576,2576.506963043771,2582.2857102012326,2579.7311079324118,2544.9466249898446,2534.9187108362535,2542.0568428197166,2551.569164863633,2550.856633301535,2578.3445106851736,2584.636433698347
SARIMA,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA_Log,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA_Log,mean,1414.911039146935,1868.9719879149925,2045.250708623092,2064.266893455565,2113.043489992661,2132.2143052069223,2129.4307571833165,2124.5861820527366,2133.6346181159693,2144.2512611983097,2165.75025211819,2172.691666628285,2281.0915271478398,2360.5250245775333,2355.275551123037,2346.333077626442,2344.1185948903826,2334.7707351489435,2338.144859207772,2356.095090227021,2368.03234277704,2379.670770241245,2394.063706812246,2409.0836514238345
SARIMA_Log,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,mean,3292.0281862631587,3295.2520153112596,3293.982962080001,3241.8934517583907,3222.6248940000014,3164.3017980408176,3161.47420761644,3171.781546979312,3190.5652382777794,3211.085135048953,3228.9586219154944,3231.79073980142,3514.2441183928563,3506.681198381295,3479.1044679347824,3454.915303467153,3450.918871875,3465.2313079629635,3488.528556529851,3510.8796734962402,3535.6363376893933,3562.4048593511448,3589.467435192307,3616.8467176356594
SeasonalNaive,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,mean,1598.5562650963564,2284.372887007363,2712.916823949325,2909.7707801675024,3044.1185594900176,3122.3235774319323,3180.422334448661,3187.1791233851995,3234.8586959006757,3246.188714207524,3320.8632214976633,3363.9487268976977,3510.249169913095,3631.9631292080694,3710.5602616670203,3742.1653832972534,3849.0642640989327,3957.7406555181233,3994.4969349698304,3986.3117157719157,4031.2393439903203,4132.577866539787,4248.135720453288,4318.259789563724
StructuralModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel_Log,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel_Log,mean,1353.5742589858778,2006.9030859329412,2417.708154729204,2525.7369975885804,2565.504991579718,2518.362978895665,2464.4010459928104,2423.213022803881,2458.7244275317607,2485.943235844622,2606.494017202926,2723.8719700290653,2952.1240982771183,3143.3407770401705,3216.634181492603,3138.589988394589,3052.2141681779945,2988.4633674993656,2963.9128645311266,2990.329875941738,3087.8469269539937,3224.4775129452455,3383.0761206728853,3495.972588030228
StructuralModel_Log,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,mean,2799.6264480131576,2806.473907933775,2798.76286732,2774.3957724697984,2763.7445276891895,2773.475851006803,2791.8012335479452,2806.139931710345,2823.7218062361108,2843.1466440419576,2859.705000690141,2859.9182985673765,2969.406360392858,2925.039643561152,2889.7878293840586,2895.062485072993,2874.1343415808824,2806.671484851852,2804.2156004104477,2822.0037628195487,2840.082730719697,2859.936721030535,2880.2019265769236,2902.083026782946
MonthlyMedian,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
